"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "Condition"
"GO:0043171" "peptide catabolic process" "7/437" "30/18570" 4.85351392696325e-06 0.00443081249882677 0.0040835238132073 "TPP1/CTSH/ERAP2/GGT7/ERAP1/CHAC1/ADAMTS13" 7 "PIOXO_10"
"GO:0009615" "response to virus" "25/437" "389/18570" 6.1675628739109e-06 0.00443081249882677 0.0040835238132073 "SKP2/CCL5/UNC93B1/IFITM1/TSPAN6/APOBEC3G/TRIM22/TRIM34/H19/SHFL/OASL/IFIT1/IFIT3/MX2/ITGAX/DHX58/DDIT4/IFITM2/IFIT2/DMBT1/PRF1/DDX58/IFIH1/IFI6/DDX60" 25 "PIOXO_10"
"GO:0045071" "negative regulation of viral genome replication" "9/437" "57/18570" 6.73887832521182e-06 0.00443081249882677 0.0040835238132073 "CCL5/IFITM1/APOBEC3G/SHFL/OASL/IFIT1/IFITM2/IFIH1/PARP10" 9 "PIOXO_10"
"GO:0007039" "protein catabolic process in the vacuole" "6/437" "23/18570" 1.17909058612652e-05 0.00584324376120341 0.00538524820257396 "TCIRG1/CD81/DPP7/CPA2/TPP1/LRP1" 6 "PIOXO_10"
"GO:0072672" "neutrophil extravasation" "5/437" "14/18570" 1.18494170062426e-05 0.00584324376120341 0.00538524820257396 "CD99/IL1R1/MDK/CD99L2/CD177" 5 "PIOXO_10"
"GO:0071901" "negative regulation of protein serine/threonine kinase activity" "11/272" "122/18570" 1.81541486755754e-06 0.00568769478005776 0.00536980608193334 "RGS14/CDKN1A/PTPN22/HMGCR/HEXIM1/GBA/CAV1/DUSP10/DUSP19/PTEN/HEXIM2" 11 "PIOXO_12"
"GO:0022613" "ribonucleoprotein complex biogenesis" "87/513" "437/18570" 9.80955120405866e-50 3.48140972232042e-46 3.24954290938659e-46 "RRP12/PRPF18/EXOSC8/GAR1/WDR36/RRN3/DDX21/EXOSC5/GNL3L/SDAD1/TGS1/WDR74/WDR75/RRP8/ESF1/DDX3X/FASTKD2/RPF1/NVL/RSL1D1/DKC1/SRSF1/DDX20/MPHOSPH10/LSG1/URB1/RCL1/EBNA1BP2/DDX10/GEMIN5/ERI1/WDR12/MRPL36/UTP15/HEATR3/NCBP1/DCAF13/DHX30/PRPF19/RRP36/HSP90AA1/RPP40/XRCC5/EIF6/POP5/KRR1/SNU13/DIMT1/RUVBL1/HEATR1/LTV1/DDX56/MYBBP1A/EMG1/BOP1/NLE1/USP39/NOP9/NAT10/RRP15/C1QBP/EIF4A3/NOL11/PELP1/RRP9/NOP56/ABCE1/SNRPE/PTGES3/NOP14/MRPL20/MRTO4/DDX18/UTP11/NOC2L/UTP20/SNRPD1/SF3A3/DHX37/NOL6/PUF60/TSR1/PES1/IMP4/UTP4/PA2G4/RAN" 87 "PIOXO_15"
"GO:0042254" "ribosome biogenesis" "72/513" "301/18570" 6.7814204467399e-47 1.203363058274e-43 1.1232173760995e-43 "RRP12/EXOSC8/GAR1/WDR36/RRN3/DDX21/EXOSC5/GNL3L/SDAD1/WDR74/WDR75/RRP8/ESF1/DDX3X/FASTKD2/RPF1/NVL/RSL1D1/DKC1/MPHOSPH10/LSG1/URB1/RCL1/EBNA1BP2/DDX10/ERI1/WDR12/MRPL36/UTP15/HEATR3/DCAF13/DHX30/RRP36/RPP40/XRCC5/EIF6/POP5/KRR1/SNU13/DIMT1/HEATR1/LTV1/DDX56/MYBBP1A/EMG1/BOP1/NLE1/NOP9/NAT10/RRP15/C1QBP/EIF4A3/NOL11/PELP1/RRP9/NOP56/ABCE1/NOP14/MRPL20/MRTO4/DDX18/UTP11/NOC2L/UTP20/DHX37/NOL6/TSR1/PES1/IMP4/UTP4/PA2G4/RAN" 72 "PIOXO_15"
"GO:0016072" "rRNA metabolic process" "58/513" "261/18570" 6.7441649522289e-36 7.97834713848679e-33 7.44697793146118e-33 "RRP12/EXOSC8/GAR1/WDR36/DDX21/EXOSC5/WDR74/WDR75/RRP8/ESF1/RPF1/NVL/RSL1D1/DKC1/MPHOSPH10/URB1/RCL1/POLR1E/EBNA1BP2/DDX10/ERI1/WDR12/UTP15/SMARCA4/DCAF13/RRP36/RPP40/EIF6/POP5/KRR1/SNU13/DIMT1/HEATR1/DDX56/EMG1/BOP1/NOP9/NAT10/RRP15/EIF4A3/NOL11/PELP1/RRP9/NOP56/NOP14/MRTO4/DDX18/UTP11/TCOF1/UTP20/DHX37/NOL6/NCL/TSR1/PES1/IMP4/UTP4/PA2G4" 58 "PIOXO_15"
"GO:0006364" "rRNA processing" "54/513" "223/18570" 1.57345248990985e-35 1.39604572167251e-32 1.30306710151218e-32 "RRP12/EXOSC8/GAR1/WDR36/DDX21/EXOSC5/WDR74/WDR75/RRP8/ESF1/RPF1/NVL/RSL1D1/DKC1/MPHOSPH10/URB1/RCL1/EBNA1BP2/DDX10/ERI1/WDR12/UTP15/DCAF13/RRP36/RPP40/EIF6/POP5/KRR1/SNU13/DIMT1/HEATR1/DDX56/EMG1/BOP1/NOP9/NAT10/RRP15/EIF4A3/NOL11/PELP1/RRP9/NOP56/NOP14/MRTO4/DDX18/UTP11/UTP20/DHX37/NOL6/TSR1/PES1/IMP4/UTP4/PA2G4" 54 "PIOXO_15"
"GO:0034470" "ncRNA processing" "60/513" "421/18570" 5.31630742051888e-26 3.7735150070843e-23 3.52219356892061e-23 "RRP12/EXOSC8/GAR1/WDR36/DDX21/EXOSC5/WDR74/WDR75/RRP8/ESF1/DDX3X/RPF1/NVL/RSL1D1/DKC1/MPHOSPH10/URB1/RCL1/SSB/EBNA1BP2/DDX10/ERI1/METTL1/WDR12/UTP15/DCAF13/RRP36/RPP40/EIF6/POP5/WDR4/KRR1/SNU13/DIMT1/HEATR1/DDX56/EMG1/DUS3L/BOP1/NOP9/NAT10/RRP15/EIF4A3/NOL11/PELP1/NSUN2/RRP9/NOP56/NOP14/MRTO4/DDX18/UTP11/UTP20/DHX37/NOL6/TSR1/PES1/IMP4/UTP4/PA2G4" 60 "PIOXO_15"
"GO:0042273" "ribosomal large subunit biogenesis" "21/513" "72/18570" 2.58341225037618e-16 1.52808834609751e-13 1.42631550033927e-13 "SDAD1/WDR74/FASTKD2/RPF1/NVL/RSL1D1/URB1/EBNA1BP2/WDR12/HEATR3/DHX30/EIF6/SNU13/BOP1/NLE1/RRP15/MRPL20/MRTO4/DDX18/NOC2L/PES1" 21 "PIOXO_15"
"GO:0000460" "maturation of 5.8S rRNA" "14/513" "35/18570" 1.72381887354801e-13 8.73976168888839e-11 8.1576811955723e-11 "EXOSC8/RPF1/URB1/RCL1/ERI1/WDR12/RPP40/EIF6/BOP1/NOP9/RRP15/NOP14/UTP20/PES1" 14 "PIOXO_15"
"GO:0006403" "RNA localization" "27/513" "195/18570" 5.31091205157684e-12 2.31230344307304e-09 2.15830076236475e-09 "SMG7/SMG1/RANBP2/PNPT1/NUP155/DKC1/SRSF1/NUP205/SSB/TCP1/NCBP1/NUP98/CCT3/EIF5A/RUVBL1/ALYREF/NUP188/CCT2/NSUN2/CCT6A/NUP35/NOL6/KPNB1/CCT5/NUP85/DDX19A/RAN" 27 "PIOXO_15"
"GO:0006913" "nucleocytoplasmic transport" "34/513" "308/18570" 6.51536613996349e-12 2.31230344307304e-09 2.15830076236475e-09 "HSPA9/PTPN11/SMG7/SMG1/SDAD1/FERMT1/XPO4/RANBP2/TNPO1/NUP155/LSG1/NUP205/SSB/HEATR3/NCBP1/IPO9/NUP98/EIF6/ANP32A/ZPR1/LTV1/ALYREF/NUP188/NOP9/NSUN2/ABCE1/IPO4/NUP35/KPNA3/NOL6/KPNB1/NUP85/DDX19A/RAN" 34 "PIOXO_15"
"GO:0051169" "nuclear transport" "34/513" "308/18570" 6.51536613996349e-12 2.31230344307304e-09 2.15830076236475e-09 "HSPA9/PTPN11/SMG7/SMG1/SDAD1/FERMT1/XPO4/RANBP2/TNPO1/NUP155/LSG1/NUP205/SSB/HEATR3/NCBP1/IPO9/NUP98/EIF6/ANP32A/ZPR1/LTV1/ALYREF/NUP188/NOP9/NSUN2/ABCE1/IPO4/NUP35/KPNA3/NOL6/KPNB1/NUP85/DDX19A/RAN" 34 "PIOXO_15"
"GO:0042274" "ribosomal small subunit biogenesis" "17/513" "72/18570" 8.14589980374359e-12 2.628163491226e-09 2.45312408443838e-09 "RCL1/DCAF13/RRP36/RPP40/XRCC5/SNU13/HEATR1/LTV1/EMG1/NOP9/NAT10/NOL11/NOP14/UTP20/DHX37/TSR1/UTP4" 17 "PIOXO_15"
"GO:0000466" "maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "11/513" "24/18570" 1.15982912403959e-11 3.4301946343471e-09 3.20173881873035e-09 "EXOSC8/URB1/RCL1/ERI1/WDR12/RPP40/BOP1/NOP9/NOP14/UTP20/PES1" 11 "PIOXO_15"
"GO:0030490" "maturation of SSU-rRNA" "14/513" "49/18570" 3.51740520451239e-11 9.60251620831882e-09 8.9629750434012e-09 "RCL1/DCAF13/RRP36/RPP40/SNU13/HEATR1/NOP9/NAT10/NOL11/NOP14/UTP20/DHX37/TSR1/UTP4" 14 "PIOXO_15"
"GO:1904816" "positive regulation of protein localization to chromosome, telomeric region" "8/513" "12/18570" 1.44335557387568e-10 3.65890637977485e-08 3.41521803833592e-08 "GNL3L/DKC1/TCP1/GNL3/CCT3/CCT2/CCT6A/CCT5" 8 "PIOXO_15"
"GO:0006457" "protein folding" "26/513" "211/18570" 1.8603698593833e-10 4.40163508730088e-08 4.10847996314332e-08 "HSPA9/DNAJA3/RANBP2/TXNDC9/DNAJC25/DNAJC2/QSOX2/PDRG1/DNLZ/HSP90AB2P/HSPA4/TCP1/HSPE1/HSP90AA1/TRAP1/CCT3/HSPA14/PDCL3/CCT2/PDCD5/PTGES3/CCT6A/NUDC/VBP1/CDC37/CCT5" 26 "PIOXO_15"
"GO:0072594" "establishment of protein localization to organelle" "38/513" "426/18570" 2.22547865375003e-10 4.93638983884929e-08 4.60761929167852e-08 "ARIH2/SEC61A1/FERMT1/RANBP2/TIMM10/TNPO1/SSR3/NUP155/DKC1/DNLZ/HSPA4/SEC61G/TCP1/HEATR3/IPO9/SEC61B/TIMM22/TOMM34/HSP90AA1/NUP98/CCT3/ZPR1/VPS4A/SGTA/NUP188/CCT2/PDCD5/TIMM13/IPO4/CCT6A/TIMM23/NUP35/KPNA3/KPNB1/CCT5/NUP85/TOMM40/RAN" 38 "PIOXO_15"
"GO:0071826" "ribonucleoprotein complex subunit organization" "25/513" "199/18570" 2.75912463602199e-10 5.76007843131885e-08 5.37644905855183e-08 "PRPF18/KIF5B/TGS1/FASTKD2/SRSF1/DDX20/GEMIN5/NCBP1/DHX30/PRPF19/HSP90AA1/XRCC5/EIF6/SNU13/RUVBL1/BOP1/NLE1/USP39/SNRPE/PTGES3/MRPL20/MRTO4/SNRPD1/SF3A3/PUF60" 25 "PIOXO_15"
"GO:0022618" "ribonucleoprotein complex assembly" "24/513" "191/18570" 6.27093305619627e-10 1.23641896758003e-07 1.15407171507893e-07 "PRPF18/TGS1/FASTKD2/SRSF1/DDX20/GEMIN5/NCBP1/DHX30/PRPF19/HSP90AA1/XRCC5/EIF6/SNU13/RUVBL1/BOP1/NLE1/USP39/SNRPE/PTGES3/MRPL20/MRTO4/SNRPD1/SF3A3/PUF60" 24 "PIOXO_15"
"GO:1904814" "regulation of protein localization to chromosome, telomeric region" "8/513" "14/18570" 8.3384548451349e-10 1.5575355918623e-07 1.45380151787477e-07 "GNL3L/DKC1/TCP1/GNL3/CCT3/CCT2/CCT6A/CCT5" 8 "PIOXO_15"
"GO:0008380" "RNA splicing" "37/513" "429/18570" 9.91037770933351e-10 1.75859652452123e-07 1.64147150796171e-07 "BCAS2/PRPF18/TAF15/TGS1/RNPS1/BUD13/ILDR2/DHX35/SRSF1/DDX20/MPHOSPH10/PHF5A/DBR1/GEMIN5/SNRNP40/NCBP1/PRMT1/TCERG1/PRPF19/U2AF2/NUP98/SNU13/ZPR1/SYNCRIP/MAGOHB/ALYREF/PRPF4/USP39/C1QBP/EIF4A3/SNRPE/RBM14/DHX15/SNRPD1/SF3A3/NCL/PUF60" 37 "PIOXO_15"
"GO:0000375" "RNA splicing, via transesterification reactions" "31/513" "318/18570" 1.26935779274403e-09 2.11678883356968e-07 1.97580770246438e-07 "BCAS2/PRPF18/TGS1/RNPS1/BUD13/DHX35/SRSF1/DDX20/MPHOSPH10/PHF5A/DBR1/GEMIN5/SNRNP40/NCBP1/PRPF19/U2AF2/NUP98/SNU13/SYNCRIP/MAGOHB/ALYREF/PRPF4/USP39/C1QBP/EIF4A3/SNRPE/RBM14/SNRPD1/SF3A3/NCL/PUF60" 31 "PIOXO_15"
"GO:0000469" "cleavage involved in rRNA processing" "10/513" "27/18570" 1.31218242712124e-09 2.11678883356968e-07 1.97580770246438e-07 "EXOSC8/RCL1/ERI1/RRP36/RPP40/BOP1/NOP9/NOP14/UTP20/TSR1" 10 "PIOXO_15"
"GO:0015931" "nucleobase-containing compound transport" "25/513" "217/18570" 1.73540136876915e-09 2.67779976424422e-07 2.49945451144921e-07 "SMG7/SMG1/SLC35D1/RANBP2/PNPT1/NUP155/RSC1A1/SRSF1/NUP205/SSB/NCBP1/SLC35B1/NUP98/EIF5A/SLC25A19/ALYREF/NUP188/NSUN2/SLC29A1/NUP35/NOL6/KPNB1/NUP85/DDX19A/RAN" 25 "PIOXO_15"
"GO:0000470" "maturation of LSU-rRNA" "10/513" "28/18570" 1.99102654011837e-09 2.8825252741618e-07 2.69054501276481e-07 "RPF1/RSL1D1/URB1/WDR12/EIF6/SNU13/BOP1/RRP15/DDX18/PES1" 10 "PIOXO_15"
"GO:0000462" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "11/513" "36/18570" 2.0669920382268e-09 2.8825252741618e-07 2.69054501276481e-07 "RCL1/DCAF13/RRP36/RPP40/HEATR1/NOP9/NOP14/UTP20/DHX37/TSR1/UTP4" 11 "PIOXO_15"
"GO:0051168" "nuclear export" "21/513" "156/18570" 2.11174012759106e-09 2.8825252741618e-07 2.69054501276481e-07 "HSPA9/PTPN11/SMG7/SMG1/SDAD1/XPO4/NUP155/LSG1/SSB/NCBP1/EIF6/LTV1/ALYREF/NUP188/NOP9/NSUN2/ABCE1/NOL6/NUP85/DDX19A/RAN" 21 "PIOXO_15"
"GO:0000377" "RNA splicing, via transesterification reactions with bulged adenosine as nucleophile" "30/513" "314/18570" 3.7846277852912e-09 4.79701571785659e-07 4.47752768432759e-07 "BCAS2/PRPF18/TGS1/RNPS1/BUD13/DHX35/SRSF1/DDX20/PHF5A/DBR1/GEMIN5/SNRNP40/NCBP1/PRPF19/U2AF2/NUP98/SNU13/SYNCRIP/MAGOHB/ALYREF/PRPF4/USP39/C1QBP/EIF4A3/SNRPE/RBM14/SNRPD1/SF3A3/NCL/PUF60" 30 "PIOXO_15"
"GO:0000398" "mRNA splicing, via spliceosome" "30/513" "314/18570" 3.7846277852912e-09 4.79701571785659e-07 4.47752768432759e-07 "BCAS2/PRPF18/TGS1/RNPS1/BUD13/DHX35/SRSF1/DDX20/PHF5A/DBR1/GEMIN5/SNRNP40/NCBP1/PRPF19/U2AF2/NUP98/SNU13/SYNCRIP/MAGOHB/ALYREF/PRPF4/USP39/C1QBP/EIF4A3/SNRPE/RBM14/SNRPD1/SF3A3/NCL/PUF60" 30 "PIOXO_15"
"GO:0090501" "RNA phosphodiester bond hydrolysis" "20/513" "147/18570" 4.2378818064914e-09 5.18629052801309e-07 4.84087624138963e-07 "EXOSC8/PIWIL1/FIP1L1/EXOSC5/EXOG/PNPT1/DBR1/RCL1/ERI1/NCBP1/RRP36/RPP40/POP5/BOP1/PDE12/NOP9/NOP14/CSTF2/UTP20/TSR1" 20 "PIOXO_15"
"GO:0071897" "DNA biosynthetic process" "22/513" "188/18570" 1.2386635187972e-08 1.46533894273708e-06 1.36774529601922e-06 "GAR1/GNL3L/USP10/DNAJC2/NVL/TK1/DKC1/RFC5/TYMS/POLD2/TCP1/POLE4/HSP90AA1/POLE3/XRCC5/CCT3/NAT10/CCT2/PTGES3/CCT6A/CCT5/GINS1" 22 "PIOXO_15"
"GO:0050657" "nucleic acid transport" "20/513" "158/18570" 1.49464989979908e-08 1.65766015449591e-06 1.54725764298279e-06 "SMG7/SMG1/RANBP2/PNPT1/NUP155/SRSF1/NUP205/SSB/NCBP1/NUP98/EIF5A/ALYREF/NUP188/NSUN2/NUP35/NOL6/KPNB1/NUP85/DDX19A/RAN" 20 "PIOXO_15"
"GO:0050658" "RNA transport" "20/513" "158/18570" 1.49464989979908e-08 1.65766015449591e-06 1.54725764298279e-06 "SMG7/SMG1/RANBP2/PNPT1/NUP155/SRSF1/NUP205/SSB/NCBP1/NUP98/EIF5A/ALYREF/NUP188/NSUN2/NUP35/NOL6/KPNB1/NUP85/DDX19A/RAN" 20 "PIOXO_15"
"GO:0051236" "establishment of RNA localization" "20/513" "161/18570" 2.06636371963026e-08 2.22228025483872e-06 2.0742732458298e-06 "SMG7/SMG1/RANBP2/PNPT1/NUP155/SRSF1/NUP205/SSB/NCBP1/NUP98/EIF5A/ALYREF/NUP188/NSUN2/NUP35/NOL6/KPNB1/NUP85/DDX19A/RAN" 20 "PIOXO_15"
"GO:0000054" "ribosomal subunit export from nucleus" "7/513" "14/18570" 3.41988550644513e-08 3.46776390353537e-06 3.23680592143845e-06 "SDAD1/LSG1/EIF6/LTV1/NOP9/ABCE1/RAN" 7 "PIOXO_15"
"GO:0033750" "ribosome localization" "7/513" "14/18570" 3.41988550644513e-08 3.46776390353537e-06 3.23680592143845e-06 "SDAD1/LSG1/EIF6/LTV1/NOP9/ABCE1/RAN" 7 "PIOXO_15"
"GO:0006397" "mRNA processing" "37/513" "491/18570" 3.67321510798819e-08 3.62117789395836e-06 3.38000232305229e-06 "BCAS2/PRPF18/FIP1L1/TGS1/RNPS1/BUD13/PNPT1/DHX35/SRSF1/DDX20/PHF5A/DBR1/GEMIN5/SNRNP40/NCBP1/TCERG1/PRPF19/U2AF2/NUP98/SNU13/ZPR1/SYNCRIP/MAGOHB/ALYREF/PRPF4/USP39/PDE12/C1QBP/EIF4A3/SNRPE/RBM14/DHX15/CSTF2/SNRPD1/SF3A3/NCL/PUF60" 37 "PIOXO_15"
"GO:0000478" "endonucleolytic cleavage involved in rRNA processing" "7/513" "15/18570" 6.25971424137259e-08 5.69633995964905e-06 5.31695565927113e-06 "RCL1/RPP40/BOP1/NOP9/NOP14/UTP20/TSR1" 7 "PIOXO_15"
"GO:0000479" "endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "7/513" "15/18570" 6.25971424137259e-08 5.69633995964905e-06 5.31695565927113e-06 "RCL1/RPP40/BOP1/NOP9/NOP14/UTP20/TSR1" 7 "PIOXO_15"
"GO:1904874" "positive regulation of telomerase RNA localization to Cajal body" "7/513" "15/18570" 6.25971424137259e-08 5.69633995964905e-06 5.31695565927113e-06 "DKC1/TCP1/CCT3/RUVBL1/CCT2/CCT6A/CCT5" 7 "PIOXO_15"
"GO:0070198" "protein localization to chromosome, telomeric region" "9/513" "30/18570" 7.4529512877699e-08 6.61263103007384e-06 6.17222044805575e-06 "GNL3L/DKC1/TCP1/GNL3/XRCC5/CCT3/CCT2/CCT6A/CCT5" 9 "PIOXO_15"
"GO:1904851" "positive regulation of establishment of protein localization to telomere" "6/513" "10/18570" 8.2515813803548e-08 7.1426493460681e-06 6.66693879434572e-06 "DKC1/TCP1/CCT3/CCT2/CCT6A/CCT5" 6 "PIOXO_15"
"GO:0070203" "regulation of establishment of protein localization to telomere" "6/513" "11/18570" 1.77292926683259e-07 1.43002862908838e-05 1.33478669921583e-05 "DKC1/TCP1/CCT3/CCT2/CCT6A/CCT5" 6 "PIOXO_15"
"GO:1904869" "regulation of protein localization to Cajal body" "6/513" "11/18570" 1.77292926683259e-07 1.43002862908838e-05 1.33478669921583e-05 "DKC1/TCP1/CCT3/CCT2/CCT6A/CCT5" 6 "PIOXO_15"
"GO:1904871" "positive regulation of protein localization to Cajal body" "6/513" "11/18570" 1.77292926683259e-07 1.43002862908838e-05 1.33478669921583e-05 "DKC1/TCP1/CCT3/CCT2/CCT6A/CCT5" 6 "PIOXO_15"
"GO:0006360" "transcription by RNA polymerase I" "11/513" "54/18570" 2.10027195771643e-07 1.65641448398569e-05 1.5460949358909e-05 "DHX33/RRN3/WDR75/POLR1E/POLR1A/UTP15/SMARCA4/HEATR1/NOL11/TCOF1/NCL" 11 "PIOXO_15"
"GO:0006417" "regulation of translation" "34/513" "463/18570" 2.44837081679745e-07 1.88897131061177e-05 1.76316314884704e-05 "EXOSC8/PIWIL1/EXOSC5/KRT17/ETF1/BZW2/DDX3X/FASTKD2/PNPT1/BZW1/RGS2/GEMIN5/TYMS/EIF2S1/RHOA/NCBP1/TRAP1/EIF6/EIF5A/EIF4E/SYNCRIP/PDE12/GSPT1/NAT10/C1QBP/EIF4A3/DPH2/ABCE1/TCOF1/NCL/EIF5B/EIF3B/EIF4G1/PA2G4" 34 "PIOXO_15"
"GO:1904872" "regulation of telomerase RNA localization to Cajal body" "7/513" "18/18570" 2.88010442038326e-07 2.17478523147663e-05 2.02994145821861e-05 "DKC1/TCP1/CCT3/RUVBL1/CCT2/CCT6A/CCT5" 7 "PIOXO_15"
"GO:0010833" "telomere maintenance via telomere lengthening" "13/513" "81/18570" 3.16764932371645e-07 2.34208071872285e-05 2.186094829328e-05 "GAR1/GNL3L/DCLRE1B/DKC1/TCP1/HSP90AA1/XRCC5/CCT3/NAT10/CCT2/PTGES3/CCT6A/CCT5" 13 "PIOXO_15"
"GO:0070202" "regulation of establishment of protein localization to chromosome" "6/513" "12/18570" 3.4630419577777e-07 2.40986978591236e-05 2.2493690487361e-05 "DKC1/TCP1/CCT3/CCT2/CCT6A/CCT5" 6 "PIOXO_15"
"GO:1903405" "protein localization to nuclear body" "6/513" "12/18570" 3.4630419577777e-07 2.40986978591236e-05 2.2493690487361e-05 "DKC1/TCP1/CCT3/CCT2/CCT6A/CCT5" 6 "PIOXO_15"
"GO:1904867" "protein localization to Cajal body" "6/513" "12/18570" 3.4630419577777e-07 2.40986978591236e-05 2.2493690487361e-05 "DKC1/TCP1/CCT3/CCT2/CCT6A/CCT5" 6 "PIOXO_15"
"GO:0007004" "telomere maintenance via telomerase" "12/513" "69/18570" 3.65952755224692e-07 2.49762755440852e-05 2.33128202569252e-05 "GAR1/GNL3L/DKC1/TCP1/HSP90AA1/XRCC5/CCT3/NAT10/CCT2/PTGES3/CCT6A/CCT5" 12 "PIOXO_15"
"GO:0017038" "protein import" "21/513" "210/18570" 3.96733448802218e-07 2.65661699962089e-05 2.47968254891873e-05 "FERMT1/RANBP2/TNPO1/NUP155/DNLZ/HSPA4/HEATR3/IPO9/HSP90AA1/NUP98/ZPR1/NUP188/PDCD5/IPO4/TIMM23/NUP35/KPNA3/KPNB1/NUP85/TOMM40/RAN" 21 "PIOXO_15"
"GO:0006278" "RNA-templated DNA biosynthetic process" "12/513" "70/18570" 4.30734694851874e-07 2.67788122730677e-05 2.49953054895653e-05 "GAR1/GNL3L/DKC1/TCP1/HSP90AA1/XRCC5/CCT3/NAT10/CCT2/PTGES3/CCT6A/CCT5" 12 "PIOXO_15"
"GO:0061077" "chaperone-mediated protein folding" "12/513" "70/18570" 4.30734694851874e-07 2.67788122730677e-05 2.49953054895653e-05 "HSPA9/TCP1/HSPE1/TRAP1/CCT3/HSPA14/PDCL3/CCT2/PDCD5/PTGES3/CCT6A/CCT5" 12 "PIOXO_15"
"GO:0090670" "RNA localization to Cajal body" "7/513" "19/18570" 4.45181719952379e-07 2.67788122730677e-05 2.49953054895653e-05 "DKC1/TCP1/CCT3/RUVBL1/CCT2/CCT6A/CCT5" 7 "PIOXO_15"
"GO:0090671" "telomerase RNA localization to Cajal body" "7/513" "19/18570" 4.45181719952379e-07 2.67788122730677e-05 2.49953054895653e-05 "DKC1/TCP1/CCT3/RUVBL1/CCT2/CCT6A/CCT5" 7 "PIOXO_15"
"GO:0090672" "telomerase RNA localization" "7/513" "19/18570" 4.45181719952379e-07 2.67788122730677e-05 2.49953054895653e-05 "DKC1/TCP1/CCT3/RUVBL1/CCT2/CCT6A/CCT5" 7 "PIOXO_15"
"GO:0090685" "RNA localization to nucleus" "7/513" "19/18570" 4.45181719952379e-07 2.67788122730677e-05 2.49953054895653e-05 "DKC1/TCP1/CCT3/RUVBL1/CCT2/CCT6A/CCT5" 7 "PIOXO_15"
"GO:2000573" "positive regulation of DNA biosynthetic process" "12/513" "73/18570" 6.90468458630896e-07 4.08412093280175e-05 3.81211270054637e-05 "NVL/DKC1/RFC5/TCP1/HSP90AA1/XRCC5/CCT3/CCT2/PTGES3/CCT6A/CCT5/GINS1" 12 "PIOXO_15"
"GO:0034504" "protein localization to nucleus" "25/513" "294/18570" 7.03798332301556e-07 4.09472177268561e-05 3.82200750949611e-05 "MFHAS1/FERMT1/RANBP2/CHCHD10/TNPO1/NVL/NUP155/DKC1/POLR1A/TCP1/HEATR3/IPO9/NUP98/CCT3/ZPR1/NUP188/CCT2/IPO4/CCT6A/NUP35/KPNA3/KPNB1/CCT5/NUP85/RAN" 25 "PIOXO_15"
"GO:0042255" "ribosome assembly" "11/513" "61/18570" 7.70398818269182e-07 4.4099119452215e-05 4.1162055706165e-05 "DDX3X/FASTKD2/DHX30/XRCC5/EIF6/BOP1/NLE1/C1QBP/MRPL20/MRTO4/DHX37" 11 "PIOXO_15"
"GO:0007007" "inner mitochondrial membrane organization" "9/513" "39/18570" 8.84627059913215e-07 4.98339910417778e-05 4.65149767342838e-05 "HSPA9/MTX3/CHCHD3/CHCHD10/TIMM10/TIMM22/UQCC3/LETM1/TIMM13" 9 "PIOXO_15"
"GO:2000278" "regulation of DNA biosynthetic process" "15/513" "119/18570" 1.00439563159863e-06 5.56968765084926e-05 5.1987385734225e-05 "GNL3L/DNAJC2/NVL/DKC1/RFC5/TCP1/HSP90AA1/XRCC5/CCT3/NAT10/CCT2/PTGES3/CCT6A/CCT5/GINS1" 15 "PIOXO_15"
"GO:1990173" "protein localization to nucleoplasm" "6/513" "14/18570" 1.07356496956769e-06 5.86166473383959e-05 5.47126956960247e-05 "DKC1/TCP1/CCT3/CCT2/CCT6A/CCT5" 6 "PIOXO_15"
"GO:0006413" "translational initiation" "15/513" "120/18570" 1.11920208453931e-06 6.01825484550003e-05 5.61743055828583e-05 "DHX33/EIF1AD/BZW2/DDX3X/BZW1/EIF2S1/NCBP1/EIF6/EIF2B3/EIF1AX/ABCE1/EIF4A1/EIF5B/EIF3B/EIF4G1" 15 "PIOXO_15"
"GO:0000956" "nuclear-transcribed mRNA catabolic process" "15/513" "121/18570" 1.24566353219639e-06 6.5982983220373e-05 6.15884231865207e-05 "PRPF18/EXOSC8/SMG7/SMG1/EXOSC5/ETF1/RNPS1/SSB/NCBP1/SYNCRIP/MAGOHB/PDE12/GSPT1/EIF4A3/MRTO4" 15 "PIOXO_15"
"GO:0034502" "protein localization to chromosome" "13/513" "93/18570" 1.61964581646351e-06 8.45312206268971e-05 7.89013217401033e-05 "RCC2/GNL3L/DKC1/HASPIN/TCP1/CDCA5/GNL3/XRCC5/CCT3/MCM8/CCT2/CCT6A/CCT5" 13 "PIOXO_15"
